Date,Discharge,Dayl,Prcp,Srad,Tmax,Tmin,Vp,one_Discharge,two_Discharge,three_Discharge,four_Discharge,five_Discharge,one_Prcp,two_Prcp,three_Prcp,four_Prcp,five_Prcp
2000-01-29,130.0,34905.59,0.0,269.36,-11.3,-21.57,120.0,140.0,150.0,150.0,150.0,160.0,0.0,0.0,19.72,0.0,0.0
2000-01-30,120.0,34905.59,0.0,349.54,-1.19,-20.02,120.92,130.0,140.0,150.0,150.0,150.0,0.0,0.0,0.0,19.72,0.0
2000-01-31,110.0,35119.17,23.17,260.3,0.04,-16.99,163.76,120.0,130.0,140.0,150.0,150.0,0.0,0.0,0.0,0.0,19.72
2000-02-01,110.0,35251.2,0.0,161.26,-3.48,-8.74,320.0,110.0,120.0,130.0,140.0,150.0,23.17,0.0,0.0,0.0,0.0
2000-02-02,110.0,35251.2,1.65,263.53,-4.01,-13.89,207.65,110.0,110.0,120.0,130.0,140.0,0.0,23.17,0.0,0.0,0.0
2000-02-03,110.0,35596.82,0.0,207.69,-8.95,-15.68,183.03,110.0,110.0,110.0,120.0,130.0,1.65,0.0,23.17,0.0,0.0
2000-02-04,100.0,35596.82,1.18,239.94,-5.33,-12.9,237.82,110.0,110.0,110.0,110.0,120.0,0.0,1.65,0.0,23.17,0.0
2000-02-05,100.0,35810.35,0.0,232.18,-4.28,-11.47,243.92,100.0,110.0,110.0,110.0,110.0,1.18,0.0,1.65,0.0,23.17
2000-02-06,95.0,35942.4,1.0,277.23,-2.61,-11.5,249.2,100.0,100.0,110.0,110.0,110.0,0.0,1.18,0.0,1.65,0.0
2000-02-07,95.0,35942.4,0.0,312.91,-2.46,-12.93,228.4,95.0,100.0,100.0,110.0,110.0,1.0,0.0,1.18,0.0,1.65
2000-02-08,95.0,36288.01,0.0,399.79,-0.72,-22.31,107.43,95.0,95.0,100.0,100.0,110.0,0.0,1.0,0.0,1.18,0.0
2000-02-09,95.0,36288.01,0.0,396.85,-2.17,-21.67,116.06,95.0,95.0,95.0,100.0,100.0,0.0,0.0,1.0,0.0,1.18
2000-02-10,98.0,36626.21,0.0,319.44,4.96,-6.51,375.55,95.0,95.0,95.0,95.0,100.0,0.0,0.0,0.0,1.0,0.0
2000-02-11,100.0,36633.61,1.12,268.98,5.67,-3.24,480.11,98.0,95.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,1.0
2000-02-12,100.0,36752.7,0.0,401.04,3.65,-15.56,186.72,100.0,98.0,95.0,95.0,95.0,1.12,0.0,0.0,0.0,0.0
2000-02-13,110.0,36979.21,0.0,356.18,-4.16,-17.35,160.0,100.0,100.0,98.0,95.0,95.0,0.0,1.12,0.0,0.0,0.0
2000-02-14,227.0,36979.21,21.27,292.62,2.83,-13.23,217.67,110.0,100.0,100.0,98.0,95.0,0.0,0.0,1.12,0.0,0.0
2000-02-15,383.0,37324.81,13.51,261.11,5.69,-6.7,368.1,227.0,110.0,100.0,100.0,98.0,21.27,0.0,0.0,1.12,0.0
2000-02-16,275.0,37324.81,1.69,302.64,-0.85,-10.11,280.6,383.0,227.0,110.0,100.0,100.0,13.51,21.27,0.0,0.0,1.12
2000-02-17,246.0,37670.39,0.0,406.61,2.25,-13.29,221.91,275.0,383.0,227.0,110.0,100.0,1.69,13.51,21.27,0.0,0.0
2000-02-18,230.0,37670.39,0.0,331.56,-5.62,-15.85,179.88,246.0,275.0,383.0,227.0,110.0,0.0,1.69,13.51,21.27,0.0
2000-02-19,220.0,38016.01,14.82,121.19,-5.0,-9.31,296.55,230.0,246.0,275.0,383.0,227.0,0.0,0.0,1.69,13.51,21.27
2000-02-20,216.0,38016.01,1.01,178.77,-2.76,-7.44,350.54,220.0,230.0,246.0,275.0,383.0,14.82,0.0,0.0,1.69,13.51
2000-02-21,203.0,38361.59,1.91,145.18,-2.78,-6.62,363.54,216.0,220.0,230.0,246.0,275.0,1.01,14.82,0.0,0.0,1.69
2000-02-22,211.0,38361.59,0.0,341.76,0.69,-9.09,307.22,203.0,216.0,220.0,230.0,246.0,1.91,1.01,14.82,0.0,0.0
2000-02-23,218.0,38650.43,0.0,452.89,9.99,-7.43,359.6,211.0,203.0,216.0,220.0,230.0,0.0,1.91,1.01,14.82,0.0
2000-02-24,302.0,38707.2,0.0,353.97,10.58,0.23,618.13,218.0,211.0,203.0,216.0,220.0,0.0,0.0,1.91,1.01,14.82
2000-02-25,579.0,38920.76,6.15,280.33,12.3,0.99,641.31,302.0,218.0,211.0,203.0,216.0,0.0,0.0,0.0,1.91,1.01
2000-02-26,946.0,39052.8,12.56,159.71,5.13,-0.26,597.27,579.0,302.0,218.0,211.0,203.0,6.15,0.0,0.0,0.0,1.91
2000-02-27,1950.0,39171.86,0.0,306.95,8.77,0.54,632.18,946.0,579.0,302.0,218.0,211.0,12.56,6.15,0.0,0.0,0.0
2000-02-28,3830.0,39398.4,14.86,315.53,13.62,0.03,611.23,1950.0,946.0,579.0,302.0,218.0,0.0,12.56,6.15,0.0,0.0
2000-02-29,2020.0,39410.0,0.0,272.11,2.23,-4.43,440.11,3830.0,1950.0,946.0,579.0,302.0,14.86,0.0,12.56,6.15,0.0
2000-03-01,1350.0,39743.99,0.0,412.35,5.99,-5.49,403.04,2020.0,3830.0,1950.0,946.0,579.0,0.0,14.86,0.0,12.56,6.15
2000-03-02,1110.0,39743.99,5.57,314.53,8.64,-3.44,480.17,1350.0,2020.0,3830.0,1950.0,946.0,0.0,0.0,14.86,0.0,12.56
2000-03-03,848.0,40089.6,3.23,188.17,0.06,-5.58,406.25,1110.0,1350.0,2020.0,3830.0,1950.0,5.57,0.0,0.0,14.86,0.0
2000-03-04,696.0,40089.6,0.0,366.16,0.97,-8.19,327.41,848.0,1110.0,1350.0,2020.0,3830.0,3.23,5.57,0.0,0.0,14.86
2000-03-05,608.0,40435.19,0.0,412.28,4.92,-6.05,388.71,696.0,848.0,1110.0,1350.0,2020.0,0.0,3.23,5.57,0.0,0.0
2000-03-06,518.0,40435.19,0.0,222.44,2.21,-2.89,494.93,608.0,696.0,848.0,1110.0,1350.0,0.0,0.0,3.23,5.57,0.0
2000-03-07,467.0,40780.8,0.0,390.41,5.51,-4.47,440.26,518.0,608.0,696.0,848.0,1110.0,0.0,0.0,0.0,3.23,5.57
2000-03-08,478.0,40780.8,1.01,480.99,15.49,-1.92,526.91,467.0,518.0,608.0,696.0,848.0,0.0,0.0,0.0,0.0,3.23
2000-03-09,559.0,41126.39,0.0,504.21,19.43,1.52,681.32,478.0,467.0,518.0,608.0,696.0,1.01,0.0,0.0,0.0,0.0
2000-03-10,865.0,41126.39,9.9,394.61,20.64,-0.98,570.63,559.0,478.0,467.0,518.0,608.0,0.0,1.01,0.0,0.0,0.0
2000-03-11,977.0,41472.0,10.45,159.67,2.33,-2.3,516.6,865.0,559.0,478.0,467.0,518.0,9.9,0.0,1.01,0.0,0.0
2000-03-12,1810.0,41472.0,31.55,181.27,4.09,-1.16,562.75,977.0,865.0,559.0,478.0,467.0,10.45,9.9,0.0,1.01,0.0
2000-03-13,1250.0,41817.6,0.36,447.34,2.93,-8.25,325.94,1810.0,977.0,865.0,559.0,478.0,31.55,10.45,9.9,0.0,1.01
2000-03-14,988.0,41817.6,0.0,374.9,1.19,-7.02,357.93,1250.0,1810.0,977.0,865.0,559.0,0.36,31.55,10.45,9.9,0.0
2000-03-15,811.0,42163.21,0.0,397.11,6.65,-2.29,520.0,988.0,1250.0,1810.0,977.0,865.0,0.0,0.36,31.55,10.45,9.9
2000-03-16,698.0,42163.21,0.0,511.25,13.36,-0.79,578.27,811.0,988.0,1250.0,1810.0,977.0,0.0,0.0,0.36,31.55,10.45
2000-03-17,1160.0,42508.81,30.06,420.6,16.39,-4.62,435.61,698.0,811.0,988.0,1250.0,1810.0,0.0,0.0,0.0,0.36,31.55
2000-03-18,824.0,42508.81,0.0,494.65,-3.79,-15.72,183.13,1160.0,698.0,811.0,988.0,1250.0,30.06,0.0,0.0,0.0,0.36
2000-03-19,748.0,42854.4,0.0,498.63,0.55,-11.64,246.67,824.0,1160.0,698.0,811.0,988.0,0.0,30.06,0.0,0.0,0.0
2000-03-20,665.0,42854.4,0.0,424.77,3.93,-5.67,400.43,748.0,824.0,1160.0,698.0,811.0,0.0,0.0,30.06,0.0,0.0
2000-03-21,587.0,43200.0,0.0,450.02,8.55,-2.07,527.13,665.0,748.0,824.0,1160.0,698.0,0.0,0.0,0.0,30.06,0.0
2000-03-22,524.0,43545.59,0.0,329.3,6.65,-0.43,592.67,587.0,665.0,748.0,824.0,1160.0,0.0,0.0,0.0,0.0,30.06
2000-03-23,468.0,43545.59,0.0,521.6,12.42,-1.79,536.04,524.0,587.0,665.0,748.0,824.0,0.0,0.0,0.0,0.0,0.0
2000-03-24,428.0,43891.19,0.0,548.35,14.83,-1.26,560.01,468.0,524.0,587.0,665.0,748.0,0.0,0.0,0.0,0.0,0.0
2000-03-25,403.0,43891.19,0.0,556.08,17.33,0.11,609.49,428.0,468.0,524.0,587.0,665.0,0.0,0.0,0.0,0.0,0.0
2000-03-26,442.0,44236.81,6.39,388.93,16.54,2.05,714.92,403.0,428.0,468.0,524.0,587.0,0.0,0.0,0.0,0.0,0.0
2000-03-27,380.0,44236.81,0.0,510.64,10.13,-3.36,480.9,442.0,403.0,428.0,468.0,524.0,6.39,0.0,0.0,0.0,0.0
2000-03-28,1130.0,44582.39,35.19,373.64,12.14,-0.93,573.1,380.0,442.0,403.0,428.0,468.0,0.0,6.39,0.0,0.0,0.0
2000-03-29,956.0,44582.39,3.84,248.31,6.25,-0.93,569.26,1130.0,380.0,442.0,403.0,428.0,35.19,0.0,6.39,0.0,0.0
2000-03-30,838.0,44927.99,2.12,162.27,3.28,-0.05,608.45,956.0,1130.0,380.0,442.0,403.0,3.84,35.19,0.0,6.39,0.0
2000-03-31,720.0,44927.99,1.0,324.9,3.52,-3.27,479.61,838.0,956.0,1130.0,380.0,442.0,2.12,3.84,35.19,0.0,6.39
2000-04-01,619.0,45273.61,0.0,440.01,5.99,-3.87,449.8,720.0,838.0,956.0,1130.0,380.0,1.0,2.12,3.84,35.19,0.0
2000-04-02,554.0,45273.61,0.0,539.48,14.51,0.04,605.8,619.0,720.0,838.0,956.0,1130.0,0.0,1.0,2.12,3.84,35.19
2000-04-03,685.0,45619.2,8.72,236.1,14.16,7.33,1026.12,554.0,619.0,720.0,838.0,956.0,0.0,0.0,1.0,2.12,3.84
2000-04-04,1150.0,45619.2,28.83,253.81,15.64,8.2,1096.39,685.0,554.0,619.0,720.0,838.0,8.72,0.0,0.0,1.0,2.12
2000-04-05,1130.0,45964.82,7.3,425.01,12.99,-3.17,484.35,1150.0,685.0,554.0,619.0,720.0,28.83,8.72,0.0,0.0,1.0
2000-04-06,934.0,45964.82,0.0,227.68,0.34,-4.19,443.71,1130.0,1150.0,685.0,554.0,619.0,7.3,28.83,8.72,0.0,0.0
2000-04-07,777.0,46310.41,0.0,574.84,14.13,-1.98,531.18,934.0,1130.0,1150.0,685.0,554.0,0.0,7.3,28.83,8.72,0.0
2000-04-08,684.0,46310.41,3.06,412.41,14.13,3.25,773.71,777.0,934.0,1130.0,1150.0,685.0,0.0,0.0,7.3,28.83,8.72
2000-04-09,912.0,46655.99,34.27,485.19,21.5,-6.31,381.78,684.0,777.0,934.0,1130.0,1150.0,3.06,0.0,0.0,7.3,28.83
2000-04-10,707.0,46655.99,6.71,185.77,-2.23,-6.95,360.5,912.0,684.0,777.0,934.0,1130.0,34.27,3.06,0.0,0.0,7.3
2000-04-11,628.0,46990.0,0.0,393.77,1.88,-6.03,388.75,707.0,912.0,684.0,777.0,934.0,6.71,34.27,3.06,0.0,0.0
2000-04-12,647.0,47001.61,2.55,346.78,2.81,-5.13,422.35,628.0,707.0,912.0,684.0,777.0,0.0,6.71,34.27,3.06,0.0
2000-04-13,595.0,47228.12,0.0,369.34,1.33,-5.86,394.67,647.0,628.0,707.0,912.0,684.0,2.55,0.0,6.71,34.27,3.06
2000-04-14,586.0,47347.2,0.0,545.99,6.72,-5.68,402.62,595.0,647.0,628.0,707.0,912.0,0.0,2.55,0.0,6.71,34.27
2000-04-15,570.0,47479.26,0.0,580.36,13.04,-1.45,554.7,586.0,595.0,647.0,628.0,707.0,0.0,0.0,2.55,0.0,6.71
2000-04-16,576.0,47692.8,0.0,531.11,20.83,8.04,1083.16,570.0,586.0,595.0,647.0,628.0,0.0,0.0,0.0,2.55,0.0
2000-04-17,581.0,47749.56,0.0,627.6,19.95,1.06,659.78,576.0,570.0,586.0,595.0,647.0,0.0,0.0,0.0,0.0,2.55
2000-04-18,754.0,48038.4,16.07,193.48,3.51,-1.26,559.3,581.0,576.0,570.0,586.0,595.0,0.0,0.0,0.0,0.0,0.0
2000-04-19,632.0,48038.4,3.04,202.51,3.66,-1.13,564.44,754.0,581.0,576.0,570.0,586.0,16.07,0.0,0.0,0.0,0.0
2000-04-20,582.0,48384.0,0.0,520.99,11.94,0.69,642.88,632.0,754.0,581.0,576.0,570.0,3.04,16.07,0.0,0.0,0.0
2000-04-21,685.0,48384.0,7.07,311.44,13.49,5.09,883.92,582.0,632.0,754.0,581.0,576.0,0.0,3.04,16.07,0.0,0.0
2000-04-22,926.0,48729.59,18.84,174.14,6.02,1.86,700.5,685.0,582.0,632.0,754.0,581.0,7.07,0.0,3.04,16.07,0.0
2000-04-23,959.0,48729.59,7.82,163.13,5.51,1.8,697.49,926.0,685.0,582.0,632.0,754.0,18.84,7.07,0.0,3.04,16.07
2000-04-24,883.0,49075.19,4.15,151.99,4.78,1.47,680.1,959.0,926.0,685.0,582.0,632.0,7.82,18.84,7.07,0.0,3.04
2000-04-25,773.0,49075.19,0.0,623.34,14.0,-1.05,562.18,883.0,959.0,926.0,685.0,582.0,4.15,7.82,18.84,7.07,0.0
2000-04-26,682.0,49420.79,0.0,612.04,12.29,-1.73,542.55,773.0,883.0,959.0,926.0,685.0,0.0,4.15,7.82,18.84,7.07
2000-04-27,624.0,49420.79,2.28,364.94,5.32,-1.41,552.71,682.0,773.0,883.0,959.0,926.0,0.0,0.0,4.15,7.82,18.84
2000-04-28,606.0,49647.32,4.65,324.25,7.08,-0.47,591.5,624.0,682.0,773.0,883.0,959.0,2.28,0.0,0.0,4.15,7.82
2000-04-29,507.0,49766.41,0.0,606.27,12.24,-1.56,548.17,606.0,624.0,682.0,773.0,883.0,4.65,2.28,0.0,0.0,4.15
2000-04-30,442.0,49773.8,0.0,640.72,17.62,0.08,613.56,507.0,606.0,624.0,682.0,773.0,0.0,4.65,2.28,0.0,0.0
2000-05-01,397.0,50111.98,0.0,575.61,11.73,-0.95,565.25,442.0,507.0,606.0,624.0,682.0,0.0,0.0,4.65,2.28,0.0
2000-05-02,366.0,50111.98,1.46,634.56,17.0,-0.24,600.14,397.0,442.0,507.0,606.0,624.0,0.0,0.0,0.0,4.65,2.28
2000-05-03,328.0,50457.57,0.0,624.16,15.19,-0.99,569.16,366.0,397.0,442.0,507.0,606.0,1.46,0.0,0.0,0.0,4.65
2000-05-04,297.0,50457.57,0.0,629.68,19.44,1.55,685.68,328.0,366.0,397.0,442.0,507.0,0.0,1.46,0.0,0.0,0.0
2000-05-05,278.0,50589.63,1.47,506.62,21.56,9.52,1201.38,297.0,328.0,366.0,397.0,442.0,0.0,0.0,1.46,0.0,0.0
2000-05-06,270.0,50803.21,3.77,394.12,24.48,11.89,1391.21,278.0,297.0,328.0,366.0,397.0,1.47,0.0,0.0,1.46,0.0
2000-05-07,244.0,50803.21,0.0,512.46,27.24,13.97,1597.59,270.0,278.0,297.0,328.0,366.0,3.77,1.47,0.0,0.0,1.46
2000-05-08,227.0,51148.81,2.66,449.35,28.46,13.66,1572.83,244.0,270.0,278.0,297.0,328.0,0.0,3.77,1.47,0.0,0.0
2000-05-09,213.0,51148.81,2.37,424.65,27.99,14.15,1612.43,227.0,244.0,270.0,278.0,297.0,2.66,0.0,3.77,1.47,0.0
2000-05-10,272.0,51280.84,12.35,412.58,29.67,13.33,1533.22,213.0,227.0,244.0,270.0,278.0,2.37,2.66,0.0,3.77,1.47
2000-05-11,373.0,51494.39,14.56,350.87,18.84,7.97,1077.32,272.0,213.0,227.0,244.0,270.0,12.35,2.37,2.66,0.0,3.77
2000-05-12,346.0,51494.39,7.95,361.41,17.37,6.04,936.18,373.0,272.0,213.0,227.0,244.0,14.56,12.35,2.37,2.66,0.0
2000-05-13,489.0,51791.22,18.94,250.49,15.39,8.14,1091.58,346.0,373.0,272.0,213.0,227.0,7.95,14.56,12.35,2.37,2.66
2000-05-14,739.0,51839.98,15.04,436.76,24.67,5.22,890.16,489.0,346.0,373.0,272.0,213.0,18.94,7.95,14.56,12.35,2.37
2000-05-15,606.0,51839.98,0.0,552.51,15.83,0.53,630.7,739.0,489.0,346.0,373.0,272.0,15.04,18.94,7.95,14.56,12.35
2000-05-16,535.0,52174.0,0.0,507.37,12.45,-0.43,595.81,606.0,739.0,489.0,346.0,373.0,0.0,15.04,18.94,7.95,14.56
2000-05-17,464.0,52185.58,0.0,530.52,16.56,2.25,718.05,535.0,606.0,739.0,489.0,346.0,0.0,0.0,15.04,18.94,7.95
2000-05-18,514.0,52185.58,1.24,414.72,18.72,7.96,1076.55,464.0,535.0,606.0,739.0,489.0,0.0,0.0,0.0,15.04,18.94
2000-05-19,661.0,52519.6,14.76,374.34,21.03,6.84,986.98,514.0,464.0,535.0,606.0,739.0,1.24,0.0,0.0,0.0,15.04
2000-05-20,615.0,52531.19,11.9,148.86,7.11,2.92,756.37,661.0,514.0,464.0,535.0,606.0,14.76,1.24,0.0,0.0,0.0
2000-05-21,571.0,52531.19,3.7,184.69,8.81,3.56,788.94,615.0,661.0,514.0,464.0,535.0,11.9,14.76,1.24,0.0,0.0
2000-05-22,620.0,52828.04,3.26,135.42,11.02,7.18,1014.02,571.0,615.0,661.0,514.0,464.0,3.7,11.9,14.76,1.24,0.0
2000-05-23,682.0,52876.8,8.38,132.66,12.45,8.56,1125.01,620.0,571.0,615.0,661.0,514.0,3.26,3.7,11.9,14.76,1.24
2000-05-24,760.0,52876.8,16.17,214.04,15.99,9.27,1181.59,682.0,620.0,571.0,615.0,661.0,8.38,3.26,3.7,11.9,14.76
2000-05-25,854.0,52933.56,10.96,348.39,21.7,8.84,1147.21,760.0,682.0,620.0,571.0,615.0,16.17,8.38,3.26,3.7,11.9
2000-05-26,726.0,53222.41,5.26,308.66,16.77,6.53,969.01,854.0,760.0,682.0,620.0,571.0,10.96,16.17,8.38,3.26,3.7
2000-05-27,634.0,53222.41,0.0,403.47,15.3,5.36,908.46,726.0,854.0,760.0,682.0,620.0,5.26,10.96,16.17,8.38,3.26
2000-05-28,555.0,53222.41,0.0,503.63,18.23,3.77,798.32,634.0,726.0,854.0,760.0,682.0,0.0,5.26,10.96,16.17,8.38
2000-05-29,484.0,53354.45,0.0,417.43,14.77,4.35,834.9,555.0,634.0,726.0,854.0,760.0,0.0,0.0,5.26,10.96,16.17
2000-05-30,420.0,53556.41,0.0,446.92,15.25,3.84,799.88,484.0,555.0,634.0,726.0,854.0,0.0,0.0,0.0,5.26,10.96
2000-05-31,364.0,53568.0,0.0,505.87,18.59,4.19,824.29,420.0,484.0,555.0,634.0,726.0,0.0,0.0,0.0,0.0,5.26
2000-06-01,321.0,53568.0,0.0,497.34,22.51,8.11,1088.87,364.0,420.0,484.0,555.0,634.0,0.0,0.0,0.0,0.0,0.0
2000-06-02,303.0,53575.39,0.07,493.18,26.2,11.31,1344.61,321.0,364.0,420.0,484.0,555.0,0.0,0.0,0.0,0.0,0.0
2000-06-03,341.0,53794.52,13.3,399.2,27.56,9.34,1187.43,303.0,321.0,364.0,420.0,484.0,0.07,0.0,0.0,0.0,0.0
2000-06-04,256.0,53902.02,0.0,496.14,18.21,4.43,836.31,341.0,303.0,321.0,364.0,420.0,13.3,0.07,0.0,0.0,0.0
2000-06-05,238.0,53913.6,1.57,461.96,19.19,6.3,948.96,256.0,341.0,303.0,321.0,364.0,0.0,13.3,0.07,0.0,0.0
2000-06-06,998.0,53913.6,22.31,142.26,10.86,6.79,986.19,238.0,256.0,341.0,303.0,321.0,1.57,0.0,13.3,0.07,0.0
2000-06-07,2510.0,53913.6,61.13,99.8,8.34,5.76,917.62,998.0,238.0,256.0,341.0,303.0,22.31,1.57,0.0,13.3,0.07
2000-06-08,1340.0,53921.0,0.0,463.01,17.75,6.2,944.9,2510.0,998.0,238.0,256.0,341.0,61.13,22.31,1.57,0.0,13.3
2000-06-09,919.0,54045.67,0.0,507.27,21.26,7.27,1027.43,1340.0,2510.0,998.0,238.0,256.0,0.0,61.13,22.31,1.57,0.0
2000-06-10,695.0,54210.45,0.0,422.0,23.86,13.18,1514.15,919.0,1340.0,2510.0,998.0,238.0,0.0,0.0,61.13,22.31,1.57
2000-06-11,571.0,54247.6,0.0,452.89,29.23,16.41,1863.01,695.0,919.0,1340.0,2510.0,998.0,0.0,0.0,0.0,61.13,22.31
2000-06-12,1090.0,54259.18,29.84,334.25,27.81,15.4,1749.31,571.0,695.0,919.0,1340.0,2510.0,0.0,0.0,0.0,0.0,61.13
2000-06-13,886.0,54259.18,5.17,270.54,18.56,10.38,1270.24,1090.0,571.0,695.0,919.0,1340.0,29.84,0.0,0.0,0.0,0.0
2000-06-14,888.0,54259.18,9.89,196.09,13.27,7.94,1075.48,886.0,1090.0,571.0,695.0,919.0,5.17,29.84,0.0,0.0,0.0
2000-06-15,745.0,54259.18,2.07,319.28,15.65,8.52,1121.51,888.0,886.0,1090.0,571.0,695.0,9.89,5.17,29.84,0.0,0.0
2000-06-16,636.0,54259.18,0.0,401.44,23.66,14.36,1635.45,745.0,888.0,886.0,1090.0,571.0,2.07,9.89,5.17,29.84,0.0
2000-06-17,543.0,54259.18,0.07,338.59,26.42,18.65,2150.29,636.0,745.0,888.0,886.0,1090.0,0.0,2.07,9.89,5.17,29.84
2000-06-18,521.0,54259.18,5.79,395.38,25.53,10.07,1245.67,543.0,636.0,745.0,888.0,886.0,0.07,0.0,2.07,9.89,5.17
2000-06-19,525.0,54259.18,9.77,180.14,16.11,11.28,1342.35,521.0,543.0,636.0,745.0,888.0,5.79,0.07,0.0,2.07,9.89
2000-06-20,408.0,54259.18,0.0,487.13,19.92,7.79,1063.54,525.0,521.0,543.0,636.0,745.0,9.77,5.79,0.07,0.0,2.07
2000-06-21,364.0,54259.18,0.0,507.35,23.51,9.45,1195.77,408.0,525.0,521.0,543.0,636.0,0.0,9.77,5.79,0.07,0.0
2000-06-22,565.0,54259.18,16.61,229.68,21.57,14.57,1661.44,364.0,408.0,525.0,521.0,543.0,0.0,0.0,9.77,5.79,0.07
2000-06-23,398.0,54259.18,1.23,417.21,24.93,12.97,1488.14,565.0,364.0,408.0,525.0,521.0,16.61,0.0,0.0,9.77,5.79
2000-06-24,343.0,54259.18,0.0,493.1,22.58,9.18,1174.21,398.0,565.0,364.0,408.0,525.0,1.23,16.61,0.0,0.0,9.77
2000-06-25,320.0,54259.18,0.0,418.56,24.42,13.76,1581.37,343.0,398.0,565.0,364.0,408.0,0.0,1.23,16.61,0.0,0.0
2000-06-26,360.0,54259.18,13.81,290.33,27.99,17.93,2062.69,320.0,343.0,398.0,565.0,364.0,0.0,0.0,1.23,16.61,0.0
2000-06-27,342.0,54259.18,4.45,262.54,26.67,18.13,2086.03,360.0,320.0,343.0,398.0,565.0,13.81,0.0,0.0,1.23,16.61
2000-06-28,302.0,54259.18,1.95,469.67,22.34,10.18,1254.63,342.0,360.0,320.0,343.0,398.0,4.45,13.81,0.0,0.0,1.23
2000-06-29,277.0,54259.18,0.0,465.07,22.5,10.49,1279.2,302.0,342.0,360.0,320.0,343.0,1.95,4.45,13.81,0.0,0.0
2000-06-30,268.0,54210.45,7.99,337.95,21.57,10.29,1262.81,277.0,302.0,342.0,360.0,320.0,0.0,1.95,4.45,13.81,0.0
