Date,Discharge,Dayl,Prcp,Srad,Tmax,Tmin,Vp,one_Discharge,two_Discharge,three_Discharge,four_Discharge,five_Discharge,one_Prcp,two_Prcp,three_Prcp,four_Prcp,five_Prcp
2000-02-09,23.0,36287.99,0.0,355.84,-3.38,-19.37,120.0,24.0,26.0,26.0,27.0,29.0,0.0,0.0,0.0,0.0,2.16
2000-02-10,24.0,36287.99,0.0,303.36,3.37,-8.1,324.94,23.0,24.0,26.0,26.0,27.0,0.0,0.0,0.0,0.0,0.0
2000-02-11,26.0,36633.6,2.1,262.91,4.85,-4.66,435.28,24.0,23.0,24.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0
2000-02-12,28.0,36633.6,2.07,344.61,0.45,-14.37,199.75,26.0,24.0,23.0,24.0,26.0,2.1,0.0,0.0,0.0,0.0
2000-02-13,35.0,36979.2,0.0,360.62,-1.99,-17.34,160.0,28.0,26.0,24.0,23.0,24.0,2.07,2.1,0.0,0.0,0.0
2000-02-14,72.0,36979.2,14.88,281.89,2.24,-14.4,200.0,35.0,28.0,26.0,24.0,23.0,0.0,2.07,2.1,0.0,0.0
2000-02-15,60.0,37324.8,8.04,217.41,2.63,-7.17,357.4,72.0,35.0,28.0,26.0,24.0,14.88,0.0,2.07,2.1,0.0
2000-02-16,49.0,37324.8,0.36,276.86,-0.54,-9.3,299.21,60.0,72.0,35.0,28.0,26.0,8.04,14.88,0.0,2.07,2.1
2000-02-17,43.0,37457.14,0.58,359.89,0.49,-12.74,231.57,49.0,60.0,72.0,35.0,28.0,0.36,8.04,14.88,0.0,2.07
2000-02-18,37.0,37670.39,0.0,317.52,-5.85,-16.16,174.17,43.0,49.0,60.0,72.0,35.0,0.58,0.36,8.04,14.88,0.0
2000-02-19,36.0,37670.39,16.88,154.61,-4.37,-10.29,280.0,37.0,43.0,49.0,60.0,72.0,0.0,0.58,0.36,8.04,14.88
2000-02-20,35.0,38016.01,1.43,185.37,-1.13,-6.33,376.29,36.0,37.0,43.0,49.0,60.0,16.88,0.0,0.58,0.36,8.04
2000-02-21,34.0,38016.01,0.49,294.13,-0.48,-9.13,304.61,35.0,36.0,37.0,43.0,49.0,1.43,16.88,0.0,0.58,0.36
2000-02-22,36.0,38361.61,0.0,380.06,2.78,-10.04,280.0,34.0,35.0,36.0,37.0,43.0,0.49,1.43,16.88,0.0,0.58
2000-02-23,37.0,38361.61,0.0,402.53,7.63,-7.06,360.16,36.0,34.0,35.0,36.0,37.0,0.0,0.49,1.43,16.88,0.0
2000-02-24,50.0,38707.2,0.0,324.17,9.83,-0.2,602.67,37.0,36.0,34.0,35.0,36.0,0.0,0.0,0.49,1.43,16.88
2000-02-25,100.0,38707.2,0.23,330.89,11.47,0.85,642.98,50.0,37.0,36.0,34.0,35.0,0.0,0.0,0.0,0.49,1.43
2000-02-26,167.0,39052.8,9.14,193.53,5.52,-1.59,547.12,100.0,50.0,37.0,36.0,34.0,0.23,0.0,0.0,0.0,0.49
2000-02-27,411.0,39052.8,0.0,233.48,6.54,0.25,624.61,167.0,100.0,50.0,37.0,36.0,9.14,0.23,0.0,0.0,0.0
2000-02-28,801.0,39398.4,12.7,263.01,11.93,1.21,666.65,411.0,167.0,100.0,50.0,37.0,0.0,9.14,0.23,0.0,0.0
2000-02-29,407.0,39398.4,0.0,293.98,4.4,-3.41,476.93,801.0,411.0,167.0,100.0,50.0,12.7,0.0,9.14,0.23,0.0
2000-03-01,291.0,39744.0,0.0,388.02,5.74,-5.6,400.0,407.0,801.0,411.0,167.0,100.0,0.0,12.7,0.0,9.14,0.23
2000-03-02,256.0,39744.0,1.7,403.75,8.77,-4.18,440.79,291.0,407.0,801.0,411.0,167.0,0.0,0.0,12.7,0.0,9.14
2000-03-03,193.0,40089.61,0.0,252.85,1.46,-4.75,432.78,256.0,291.0,407.0,801.0,411.0,1.7,0.0,0.0,12.7,0.0
2000-03-04,163.0,40089.61,0.0,311.11,1.63,-6.19,388.57,193.0,256.0,291.0,407.0,801.0,0.0,1.7,0.0,0.0,12.7
2000-03-05,145.0,40435.2,0.0,335.61,4.55,-4.13,450.52,163.0,193.0,256.0,291.0,407.0,0.0,0.0,1.7,0.0,0.0
2000-03-06,129.0,40435.2,0.0,329.99,5.37,-3.14,480.0,145.0,163.0,193.0,256.0,291.0,0.0,0.0,0.0,1.7,0.0
2000-03-07,121.0,40780.8,0.0,408.15,7.01,-4.52,440.0,129.0,145.0,163.0,193.0,256.0,0.0,0.0,0.0,0.0,1.7
2000-03-08,127.0,40780.8,0.0,465.78,13.71,-2.41,516.27,121.0,129.0,145.0,163.0,193.0,0.0,0.0,0.0,0.0,0.0
2000-03-09,174.0,41126.39,0.0,441.27,15.12,1.36,668.83,127.0,121.0,129.0,145.0,163.0,0.0,0.0,0.0,0.0,0.0
2000-03-10,285.0,41126.39,8.57,376.19,18.82,-2.95,493.8,174.0,127.0,121.0,129.0,145.0,0.0,0.0,0.0,0.0,0.0
2000-03-11,237.0,41472.0,7.27,159.13,1.58,-3.27,479.94,285.0,174.0,127.0,121.0,129.0,8.57,0.0,0.0,0.0,0.0
2000-03-12,421.0,41472.0,31.12,121.42,0.85,-2.64,505.1,237.0,285.0,174.0,127.0,121.0,7.27,8.57,0.0,0.0,0.0
2000-03-13,306.0,41817.61,1.46,396.95,1.26,-8.37,324.67,421.0,237.0,285.0,174.0,127.0,31.12,7.27,8.57,0.0,0.0
2000-03-14,249.0,41817.61,0.0,414.24,1.91,-8.12,329.62,306.0,421.0,237.0,285.0,174.0,1.46,31.12,7.27,8.57,0.0
2000-03-15,221.0,42163.2,0.0,470.65,8.96,-3.93,456.74,249.0,306.0,421.0,237.0,285.0,0.0,1.46,31.12,7.27,8.57
2000-03-16,213.0,42163.2,0.0,487.57,13.63,-0.9,568.05,221.0,249.0,306.0,421.0,237.0,0.0,0.0,1.46,31.12,7.27
2000-03-17,393.0,42508.8,23.17,395.62,14.51,-4.69,431.88,213.0,221.0,249.0,306.0,421.0,0.0,0.0,0.0,1.46,31.12
2000-03-18,268.0,42508.8,8.44,375.75,-2.46,-16.1,175.19,393.0,213.0,221.0,249.0,306.0,23.17,0.0,0.0,0.0,1.46
2000-03-19,226.0,42854.39,0.0,510.67,1.74,-12.84,229.3,268.0,393.0,213.0,221.0,249.0,8.44,23.17,0.0,0.0,0.0
2000-03-20,196.0,42854.39,0.0,486.2,6.09,-7.12,358.14,226.0,268.0,393.0,213.0,221.0,0.0,8.44,23.17,0.0,0.0
2000-03-21,171.0,43199.98,0.0,439.38,8.65,-2.55,511.06,196.0,226.0,268.0,393.0,213.0,0.0,0.0,8.44,23.17,0.0
2000-03-22,149.0,43545.61,0.0,447.21,10.15,-1.4,555.04,171.0,196.0,226.0,268.0,393.0,0.0,0.0,0.0,8.44,23.17
2000-03-23,135.0,43545.61,0.0,512.28,12.85,-2.58,511.85,149.0,171.0,196.0,226.0,268.0,0.0,0.0,0.0,0.0,8.44
2000-03-24,125.0,43891.2,0.0,521.46,14.84,-1.51,555.08,135.0,149.0,171.0,196.0,226.0,0.0,0.0,0.0,0.0,0.0
2000-03-25,119.0,43891.2,0.0,526.85,15.98,-0.9,570.59,125.0,135.0,149.0,171.0,196.0,0.0,0.0,0.0,0.0,0.0
2000-03-26,128.0,44236.79,5.4,358.12,15.56,1.94,714.62,119.0,125.0,135.0,149.0,171.0,0.0,0.0,0.0,0.0,0.0
2000-03-27,113.0,44236.79,0.0,507.48,11.64,-3.21,480.0,128.0,119.0,125.0,135.0,149.0,5.4,0.0,0.0,0.0,0.0
2000-03-28,163.0,44582.39,10.1,367.83,12.4,-1.71,540.61,113.0,128.0,119.0,125.0,135.0,0.0,5.4,0.0,0.0,0.0
2000-03-29,162.0,44582.39,6.96,300.37,9.11,-0.93,571.32,163.0,113.0,128.0,119.0,125.0,10.1,0.0,5.4,0.0,0.0
2000-03-30,143.0,44928.01,3.62,189.07,5.08,-0.64,584.97,162.0,163.0,113.0,128.0,119.0,6.96,10.1,0.0,5.4,0.0
2000-03-31,129.0,44928.01,0.0,361.23,5.56,-3.04,480.0,143.0,162.0,163.0,113.0,128.0,3.62,6.96,10.1,0.0,5.4
2000-04-01,119.0,45273.61,0.0,479.38,8.53,-4.01,440.0,129.0,143.0,162.0,163.0,113.0,0.0,3.62,6.96,10.1,0.0
2000-04-02,113.0,45273.61,0.0,477.87,13.13,0.04,605.06,119.0,129.0,143.0,162.0,163.0,0.0,0.0,3.62,6.96,10.1
2000-04-03,139.0,45619.19,4.26,268.17,13.66,4.88,870.3,113.0,119.0,129.0,143.0,162.0,0.0,0.0,0.0,3.62,6.96
2000-04-04,232.0,45619.19,17.88,152.47,11.51,6.86,990.5,139.0,113.0,119.0,129.0,143.0,4.26,0.0,0.0,0.0,3.62
2000-04-05,191.0,45964.8,5.62,382.1,13.21,-1.22,560.52,232.0,139.0,113.0,119.0,129.0,17.88,4.26,0.0,0.0,0.0
2000-04-06,159.0,45964.8,0.0,397.48,5.36,-4.02,456.22,191.0,232.0,139.0,113.0,119.0,5.62,17.88,4.26,0.0,0.0
2000-04-07,142.0,46310.41,3.44,467.55,11.87,-3.07,492.3,159.0,191.0,232.0,139.0,113.0,0.0,5.62,17.88,4.26,0.0
2000-04-08,132.0,46310.41,7.81,321.52,14.91,4.37,836.23,142.0,159.0,191.0,232.0,139.0,3.44,0.0,5.62,17.88,4.26
2000-04-09,193.0,46656.0,24.87,447.18,20.63,-3.39,478.78,132.0,142.0,159.0,191.0,232.0,7.81,3.44,0.0,5.62,17.88
2000-04-10,173.0,46656.0,18.65,162.48,-0.94,-5.58,404.14,193.0,132.0,142.0,159.0,191.0,24.87,7.81,3.44,0.0,5.62
2000-04-11,154.0,47001.61,0.0,394.48,3.31,-5.8,398.74,173.0,193.0,132.0,142.0,159.0,18.65,24.87,7.81,3.44,0.0
2000-04-12,153.0,47001.61,1.05,311.29,3.43,-3.54,468.53,154.0,173.0,193.0,132.0,142.0,0.0,18.65,24.87,7.81,3.44
2000-04-13,138.0,47347.2,0.0,392.54,3.27,-5.61,405.22,153.0,154.0,173.0,193.0,132.0,1.05,0.0,18.65,24.87,7.81
2000-04-14,133.0,47347.2,0.0,501.03,8.47,-4.29,440.0,138.0,153.0,154.0,173.0,193.0,0.0,1.05,0.0,18.65,24.87
2000-04-15,137.0,47692.81,0.0,569.63,15.85,-1.56,549.3,133.0,138.0,153.0,154.0,173.0,0.0,0.0,1.05,0.0,18.65
2000-04-16,137.0,47692.81,0.0,545.24,21.38,4.91,868.38,137.0,133.0,138.0,153.0,154.0,0.0,0.0,0.0,1.05,0.0
2000-04-17,130.0,48038.39,0.0,558.83,16.1,-0.52,590.08,137.0,137.0,133.0,138.0,153.0,0.0,0.0,0.0,0.0,1.05
2000-04-18,131.0,48038.39,5.48,276.05,7.15,-1.15,564.01,130.0,137.0,137.0,133.0,138.0,0.0,0.0,0.0,0.0,0.0
2000-04-19,120.0,48384.0,1.94,317.94,6.38,-0.36,595.51,131.0,130.0,137.0,137.0,133.0,5.48,0.0,0.0,0.0,0.0
2000-04-20,111.0,48384.0,0.0,380.14,11.33,2.81,749.27,120.0,131.0,130.0,137.0,137.0,1.94,5.48,0.0,0.0,0.0
2000-04-21,134.0,48729.61,4.95,305.73,13.57,4.12,824.63,111.0,120.0,131.0,130.0,137.0,0.0,1.94,5.48,0.0,0.0
2000-04-22,197.0,48729.61,22.02,144.0,5.68,1.81,696.95,134.0,111.0,120.0,131.0,130.0,4.95,0.0,1.94,5.48,0.0
2000-04-23,158.0,48942.87,2.64,130.33,4.67,1.84,699.85,197.0,134.0,111.0,120.0,131.0,22.02,4.95,0.0,1.94,5.48
2000-04-24,144.0,49075.2,2.31,238.76,6.87,1.85,699.81,158.0,197.0,134.0,111.0,120.0,2.64,22.02,4.95,0.0,1.94
2000-04-25,130.0,49075.2,0.88,512.69,10.28,-1.79,536.41,144.0,158.0,197.0,134.0,111.0,2.31,2.64,22.02,4.95,0.0
2000-04-26,126.0,49420.81,0.0,520.87,12.08,-0.49,595.32,130.0,144.0,158.0,197.0,134.0,0.88,2.31,2.64,22.02,4.95
2000-04-27,149.0,49420.81,11.03,147.02,2.87,-0.71,580.56,126.0,130.0,144.0,158.0,197.0,0.0,0.88,2.31,2.64,22.02
2000-04-28,163.0,49766.4,4.21,291.69,7.73,0.25,618.4,149.0,126.0,130.0,144.0,158.0,11.03,0.0,0.88,2.31,2.64
2000-04-29,141.0,49766.4,1.11,548.57,12.84,-0.74,580.25,163.0,149.0,126.0,130.0,144.0,4.21,11.03,0.0,0.88,2.31
2000-04-30,129.0,50112.01,0.0,580.72,17.91,1.07,652.61,141.0,163.0,149.0,126.0,130.0,1.11,4.21,11.03,0.0,0.88
2000-05-01,120.0,50112.01,0.0,554.99,13.29,-0.84,573.81,129.0,141.0,163.0,149.0,126.0,0.0,1.11,4.21,11.03,0.0
2000-05-02,114.0,50457.61,1.73,544.88,15.6,0.61,633.54,120.0,129.0,141.0,163.0,149.0,0.0,0.0,1.11,4.21,11.03
2000-05-03,99.0,50457.61,0.0,556.93,15.03,0.03,606.81,114.0,120.0,129.0,141.0,163.0,1.73,0.0,0.0,1.11,4.21
2000-05-04,87.0,50457.61,0.0,562.75,19.14,2.52,730.77,99.0,114.0,120.0,129.0,141.0,0.0,1.73,0.0,0.0,1.11
2000-05-05,82.0,50803.2,1.45,499.61,22.08,6.86,988.97,87.0,99.0,114.0,120.0,129.0,0.0,0.0,1.73,0.0,0.0
2000-05-06,76.0,50803.2,2.04,463.69,25.08,12.61,1448.79,82.0,87.0,99.0,114.0,120.0,1.45,0.0,0.0,1.73,0.0
2000-05-07,68.0,51148.8,0.0,495.72,27.85,13.52,1561.09,76.0,82.0,87.0,99.0,114.0,2.04,1.45,0.0,0.0,1.73
2000-05-08,63.0,51148.8,0.0,477.96,28.98,15.14,1726.67,68.0,76.0,82.0,87.0,99.0,0.0,2.04,1.45,0.0,0.0
2000-05-09,61.0,51169.86,2.99,388.41,28.96,14.99,1715.03,63.0,68.0,76.0,82.0,87.0,0.0,0.0,2.04,1.45,0.0
2000-05-10,172.0,51494.41,8.85,416.14,29.36,9.41,1193.52,61.0,63.0,68.0,76.0,82.0,2.99,0.0,0.0,2.04,1.45
2000-05-11,209.0,51494.41,33.64,235.92,12.69,5.86,926.74,172.0,61.0,63.0,68.0,76.0,8.85,2.99,0.0,0.0,2.04
2000-05-12,140.0,51840.0,0.0,413.19,17.0,7.05,1004.59,209.0,172.0,61.0,63.0,68.0,33.64,8.85,2.99,0.0,0.0
2000-05-13,142.0,51840.0,7.51,327.03,19.0,8.11,1088.48,140.0,209.0,172.0,61.0,63.0,0.0,33.64,8.85,2.99,0.0
2000-05-14,135.0,51840.0,8.74,311.36,17.4,7.27,1024.48,142.0,140.0,209.0,172.0,61.0,7.51,0.0,33.64,8.85,2.99
2000-05-15,115.0,52185.61,0.0,520.62,15.66,1.47,680.84,135.0,142.0,140.0,209.0,172.0,8.74,7.51,0.0,33.64,8.85
2000-05-16,101.0,52185.61,0.0,518.78,13.97,0.2,615.6,115.0,135.0,142.0,140.0,209.0,0.0,8.74,7.51,0.0,33.64
2000-05-17,87.0,52185.61,0.0,523.23,16.95,2.4,725.88,101.0,115.0,135.0,142.0,140.0,0.0,0.0,8.74,7.51,0.0
2000-05-18,149.0,52531.21,0.0,486.82,19.66,6.62,980.31,87.0,101.0,115.0,135.0,142.0,0.0,0.0,0.0,8.74,7.51
2000-05-19,162.0,52531.21,18.34,377.02,18.93,4.81,863.89,149.0,87.0,101.0,115.0,135.0,0.0,0.0,0.0,0.0,8.74
2000-05-20,140.0,52531.21,7.0,144.47,6.89,2.89,753.71,162.0,149.0,87.0,101.0,115.0,18.34,0.0,0.0,0.0,0.0
2000-05-21,126.0,52876.79,1.04,224.42,9.63,4.84,865.05,140.0,162.0,149.0,87.0,101.0,7.0,18.34,0.0,0.0,0.0
2000-05-22,122.0,52876.79,2.13,152.39,10.81,7.55,1045.28,126.0,140.0,162.0,149.0,87.0,1.04,7.0,18.34,0.0,0.0
2000-05-23,112.0,52876.79,3.37,218.96,14.86,8.82,1145.54,122.0,126.0,140.0,162.0,149.0,2.13,1.04,7.0,18.34,0.0
2000-05-24,223.0,53222.39,18.83,288.19,18.55,9.12,1169.2,112.0,122.0,126.0,140.0,162.0,3.37,2.13,1.04,7.0,18.34
2000-05-25,248.0,53222.39,11.25,292.22,19.07,9.36,1188.88,223.0,112.0,122.0,126.0,140.0,18.83,3.37,2.13,1.04,7.0
2000-05-26,200.0,53222.39,7.46,303.86,16.36,6.48,966.95,248.0,223.0,112.0,122.0,126.0,11.25,18.83,3.37,2.13,1.04
2000-05-27,165.0,53243.45,0.0,403.01,16.13,6.19,943.7,200.0,248.0,223.0,112.0,122.0,7.46,11.25,18.83,3.37,2.13
2000-05-28,140.0,53567.99,0.0,460.54,17.86,5.53,907.98,165.0,200.0,248.0,223.0,112.0,0.0,7.46,11.25,18.83,3.37
2000-05-29,124.0,53567.99,0.0,294.81,14.29,7.55,1046.43,140.0,165.0,200.0,248.0,223.0,0.0,0.0,7.46,11.25,18.83
2000-05-30,109.0,53567.99,0.0,498.55,17.63,3.95,808.85,124.0,140.0,165.0,200.0,248.0,0.0,0.0,0.0,7.46,11.25
2000-05-31,92.0,53567.99,0.0,531.95,20.58,4.33,836.57,109.0,124.0,140.0,165.0,200.0,0.0,0.0,0.0,0.0,7.46
2000-06-01,77.0,53913.6,0.0,542.22,23.44,5.51,909.84,92.0,109.0,124.0,140.0,165.0,0.0,0.0,0.0,0.0,0.0
2000-06-02,96.0,53913.6,0.0,493.81,26.61,11.51,1360.61,77.0,92.0,109.0,124.0,140.0,0.0,0.0,0.0,0.0,0.0
2000-06-03,97.0,53913.6,22.36,389.03,26.96,9.91,1232.52,96.0,77.0,92.0,109.0,124.0,0.0,0.0,0.0,0.0,0.0
2000-06-04,70.0,53913.6,0.0,500.01,19.24,5.0,880.0,97.0,96.0,77.0,92.0,109.0,22.36,0.0,0.0,0.0,0.0
2000-06-05,64.0,53913.6,1.38,466.43,20.0,6.43,962.96,70.0,97.0,96.0,77.0,92.0,0.0,22.36,0.0,0.0,0.0
2000-06-06,278.0,54126.87,14.73,176.64,12.53,7.32,1028.57,64.0,70.0,97.0,96.0,77.0,1.38,0.0,22.36,0.0,0.0
2000-06-07,826.0,54259.19,71.65,173.67,10.09,5.13,882.32,278.0,64.0,70.0,97.0,96.0,14.73,1.38,0.0,22.36,0.0
2000-06-08,411.0,54259.19,0.0,501.84,18.16,4.52,845.28,826.0,278.0,64.0,70.0,97.0,71.65,14.73,1.38,0.0,22.36
2000-06-09,290.0,54259.19,0.0,503.87,21.68,7.6,1048.0,411.0,826.0,278.0,64.0,70.0,0.0,71.65,14.73,1.38,0.0
2000-06-10,215.0,54259.19,4.39,414.22,25.79,10.11,1249.24,290.0,411.0,826.0,278.0,64.0,0.0,0.0,71.65,14.73,1.38
2000-06-11,216.0,54259.19,0.0,473.43,28.9,14.52,1642.79,215.0,290.0,411.0,826.0,278.0,4.39,0.0,0.0,71.65,14.73
2000-06-12,288.0,54259.19,27.5,393.87,26.15,8.84,1147.26,216.0,215.0,290.0,411.0,826.0,0.0,4.39,0.0,0.0,71.65
2000-06-13,213.0,54259.19,0.23,196.65,12.04,7.74,1063.96,288.0,216.0,215.0,290.0,411.0,27.5,0.0,4.39,0.0,0.0
2000-06-14,238.0,54280.25,14.2,228.22,13.74,6.97,1004.83,213.0,288.0,216.0,215.0,290.0,0.23,27.5,0.0,4.39,0.0
2000-06-15,194.0,54472.46,0.0,250.34,12.9,7.61,1053.35,238.0,213.0,288.0,216.0,215.0,14.2,0.23,27.5,0.0,4.39
2000-06-16,164.0,54604.8,0.0,467.43,23.19,10.87,1309.85,194.0,238.0,213.0,288.0,216.0,0.0,14.2,0.23,27.5,0.0
2000-06-17,156.0,54604.8,0.0,393.47,28.0,17.83,2042.51,164.0,194.0,238.0,213.0,288.0,0.0,0.0,14.2,0.23,27.5
2000-06-18,143.0,54604.8,12.07,398.32,27.35,9.8,1223.89,156.0,164.0,194.0,238.0,213.0,0.0,0.0,0.0,14.2,0.23
2000-06-19,134.0,54604.8,9.13,213.69,18.01,11.67,1373.67,143.0,156.0,164.0,194.0,238.0,12.07,0.0,0.0,0.0,14.2
2000-06-20,113.0,54604.8,0.0,459.74,20.33,8.33,1106.7,134.0,143.0,156.0,164.0,194.0,9.13,12.07,0.0,0.0,0.0
2000-06-21,96.0,54604.8,0.0,467.68,23.24,10.2,1256.05,113.0,134.0,143.0,156.0,164.0,0.0,9.13,12.07,0.0,0.0
2000-06-22,153.0,54604.8,6.0,315.44,24.45,12.98,1493.22,96.0,113.0,134.0,143.0,156.0,0.0,0.0,9.13,12.07,0.0
2000-06-23,115.0,54604.8,11.83,318.37,25.23,13.48,1544.93,153.0,96.0,113.0,134.0,143.0,6.0,0.0,0.0,9.13,12.07
2000-06-24,85.0,54604.8,0.0,496.97,23.26,8.21,1096.53,115.0,153.0,96.0,113.0,134.0,11.83,6.0,0.0,0.0,9.13
2000-06-25,298.0,54604.8,0.0,461.04,24.93,11.45,1356.08,85.0,115.0,153.0,96.0,113.0,0.0,11.83,6.0,0.0,0.0
2000-06-26,1110.0,54472.46,29.16,286.43,28.6,17.6,2016.65,298.0,85.0,115.0,153.0,96.0,0.0,0.0,11.83,6.0,0.0
2000-06-27,481.0,54280.25,3.0,204.63,25.6,18.42,2113.61,1110.0,298.0,85.0,115.0,153.0,29.16,0.0,0.0,11.83,6.0
2000-06-28,324.0,54259.19,4.98,334.89,23.97,11.12,1329.79,481.0,1110.0,298.0,85.0,115.0,3.0,29.16,0.0,0.0,11.83
2000-06-29,244.0,54259.19,0.0,412.49,23.2,11.95,1396.38,324.0,481.0,1110.0,298.0,85.0,4.98,3.0,29.16,0.0,0.0
2000-06-30,216.0,54259.19,6.82,315.73,23.0,11.57,1365.86,244.0,324.0,481.0,1110.0,298.0,0.0,4.98,3.0,29.16,0.0
2000-07-01,180.0,54259.19,0.0,508.02,23.25,7.58,1047.9,216.0,244.0,324.0,481.0,1110.0,6.82,0.0,4.98,3.0,29.16
2000-07-02,147.0,54259.19,0.0,469.92,25.47,11.62,1369.84,180.0,216.0,244.0,324.0,481.0,0.0,6.82,0.0,4.98,3.0
